date,setup_id,direction,session,entry_time,exit_time,hold_minutes,entry_price,stop_price,target_price,risk_points,exit_price,exit_type,pnl_points,pnl_usd,r_multiple,risk_reward,reasoning
2021-06-17,S-REV-202106170921,short,pre_market,2021-06-17T09:21:00,2021-06-17T09:41:00,20.0,16540.01,16549.0,16503.28,9.0,16540.01,HARD_STOP,0.0,-3.1,0.0,4.08,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106170926,short,pre_market,2021-06-17T09:26:00,2021-06-17T09:32:00,6.0,16540.01,16548.13,16503.28,8.12,16548.13,HARD_STOP,-8.12,-165.53,-1.0,4.52,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106170932,short,open_drive,2021-06-17T09:32:00,2021-06-17T09:41:00,9.0,16540.01,16550.46,16503.28,10.45,16540.01,HARD_STOP,0.0,-3.1,0.0,3.51,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106170934,short,open_drive,2021-06-17T09:34:00,2021-06-17T09:41:00,7.0,16540.01,16549.3,16503.28,9.29,16540.01,HARD_STOP,0.0,-3.1,0.0,3.95,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106170943,short,open_drive,2021-06-17T09:43:00,2021-06-17T09:44:00,1.0,16542.34,16547.55,16503.28,5.21,16542.34,HARD_STOP,0.0,-3.1,0.0,7.5,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106170949,short,open_drive,2021-06-17T09:49:00,2021-06-17T09:50:00,1.0,16540.01,16552.21,16503.28,12.2,16552.21,HARD_STOP,-12.2,-247.15,-1.0,3.01,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106170951,short,open_drive,2021-06-17T09:51:00,2021-06-17T09:59:00,8.0,16540.01,16548.71,16503.28,8.7,16503.28,TARGET_HIT,36.73,731.49,4.22,4.22,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106171254,short,midday,2021-06-17T12:54:00,2021-06-17T13:02:00,8.0,16542.92,16547.84,16503.28,4.92,16542.92,HARD_STOP,0.0,-3.1,0.0,8.07,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106171614,short,overnight,2021-06-17T16:14:00,2021-06-17T16:18:00,4.0,16548.46,16551.34,16503.28,2.87,16551.34,HARD_STOP,-2.87,-60.59,-1.0,15.72,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106171640,short,overnight,2021-06-17T16:40:00,2021-06-17T16:56:00,16.0,16548.46,16551.05,16503.28,2.58,16548.46,HARD_STOP,0.0,-3.1,0.0,17.49,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106171716,short,overnight,2021-06-17T17:16:00,2021-06-17T17:50:00,34.0,16551.96,16556.29,16503.28,4.33,16551.96,HARD_STOP,0.0,-3.1,0.0,11.24,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106171722,short,overnight,2021-06-17T17:22:00,2021-06-17T17:50:00,28.0,16551.96,16555.13,16503.28,3.17,16551.96,HARD_STOP,0.0,-3.1,0.0,15.38,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106171725,short,overnight,2021-06-17T17:25:00,2021-06-17T17:50:00,25.0,16548.46,16551.63,16503.28,3.17,16551.63,HARD_STOP,-3.17,-66.42,-1.0,14.27,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106171736,short,overnight,2021-06-17T17:36:00,2021-06-17T17:49:00,13.0,16548.46,16551.34,16503.28,2.87,16551.34,HARD_STOP,-2.87,-60.59,-1.0,15.72,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106171757,short,overnight,2021-06-17T17:57:00,2021-06-17T19:41:00,104.0,16548.46,16551.63,16503.28,3.17,16548.46,HARD_STOP,0.0,-3.1,0.0,14.27,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106172001,short,overnight,2021-06-17T20:01:00,2021-06-17T20:03:00,2.0,16551.96,16559.5,16503.28,7.54,16559.5,HARD_STOP,-7.54,-153.87,-1.0,6.46,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106172009,short,overnight,2021-06-17T20:09:00,2021-06-17T20:14:00,5.0,16551.96,16557.75,16503.28,5.79,16551.96,HARD_STOP,0.0,-3.1,0.0,8.41,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106172011,short,overnight,2021-06-17T20:11:00,2021-06-17T20:14:00,3.0,16551.96,16555.71,16503.28,3.75,16551.96,HARD_STOP,0.0,-3.1,0.0,12.99,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106172016,short,overnight,2021-06-17T20:16:00,2021-06-17T20:19:00,3.0,16551.96,16555.71,16503.28,3.75,16551.96,HARD_STOP,0.0,-3.1,0.0,12.99,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106172022,short,overnight,2021-06-17T20:22:00,2021-06-17T21:01:00,39.0,16551.96,16555.71,16503.28,3.75,16551.96,HARD_STOP,0.0,-3.1,0.0,12.99,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106172023,short,overnight,2021-06-17T20:23:00,2021-06-17T20:38:00,15.0,16548.46,16553.38,16503.28,4.92,16548.46,HARD_STOP,0.0,-3.1,0.0,9.19,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106172030,short,overnight,2021-06-17T20:30:00,2021-06-17T20:38:00,8.0,16548.46,16551.92,16503.28,3.46,16548.46,HARD_STOP,0.0,-3.1,0.0,13.07,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106172049,short,overnight,2021-06-17T20:49:00,2021-06-17T21:01:00,12.0,16544.96,16551.63,16503.28,6.66,16551.63,HARD_STOP,-6.66,-136.38,-1.0,6.26,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106172055,short,overnight,2021-06-17T20:55:00,2021-06-17T21:00:00,5.0,16548.46,16551.34,16503.28,2.87,16551.34,HARD_STOP,-2.87,-60.59,-1.0,15.72,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106172058,short,overnight,2021-06-17T20:58:00,2021-06-17T21:01:00,3.0,16548.46,16552.5,16503.28,4.04,16552.5,HARD_STOP,-4.04,-83.91,-1.0,11.18,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106172115,short,overnight,2021-06-17T21:15:00,2021-06-17T21:20:00,5.0,16551.96,16556.29,16503.28,4.33,16551.96,HARD_STOP,0.0,-3.1,0.0,11.24,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-17,S-REV-202106172121,short,overnight,2021-06-17T21:21:00,2021-06-17T21:33:00,12.0,16548.46,16553.96,16503.28,5.5,16548.46,HARD_STOP,0.0,-3.1,0.0,8.22,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220522,short,pre_market,2021-06-22T05:22:00,2021-06-22T05:23:00,1.0,16550.5,16555.71,16508.53,5.21,16555.71,HARD_STOP,-5.21,-107.23,-1.0,8.06,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220529,short,pre_market,2021-06-22T05:29:00,2021-06-22T05:36:00,7.0,16567.41,16573.2,16508.53,5.79,16567.41,HARD_STOP,0.0,-3.1,0.0,10.17,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220539,short,pre_market,2021-06-22T05:39:00,2021-06-22T05:45:00,6.0,16567.41,16573.78,16508.53,6.37,16567.41,HARD_STOP,0.0,-3.1,0.0,9.24,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220541,short,pre_market,2021-06-22T05:41:00,2021-06-22T05:45:00,4.0,16567.41,16571.16,16508.53,3.75,16567.41,HARD_STOP,0.0,-3.1,0.0,15.71,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220552,short,pre_market,2021-06-22T05:52:00,2021-06-22T06:01:00,9.0,16567.41,16574.37,16508.53,6.96,16567.41,HARD_STOP,0.0,-3.1,0.0,8.47,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220554,short,pre_market,2021-06-22T05:54:00,2021-06-22T06:01:00,7.0,16567.41,16572.33,16508.53,4.92,16567.41,HARD_STOP,0.0,-3.1,0.0,11.98,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220557,short,pre_market,2021-06-22T05:57:00,2021-06-22T06:01:00,4.0,16557.5,16567.95,16508.53,10.45,16567.95,HARD_STOP,-10.45,-212.17,-1.0,4.68,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220604,short,pre_market,2021-06-22T06:04:00,2021-06-22T06:06:00,2.0,16567.41,16569.7,16508.53,2.29,16567.41,HARD_STOP,0.0,-3.1,0.0,25.7,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220640,short,pre_market,2021-06-22T06:40:00,2021-06-22T06:43:00,3.0,16581.99,16586.03,16508.53,4.04,16581.99,HARD_STOP,0.0,-3.1,0.0,18.18,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220701,short,pre_market,2021-06-22T07:01:00,2021-06-22T07:05:00,4.0,16581.99,16587.19,16508.53,5.21,16581.99,HARD_STOP,0.0,-3.1,0.0,14.11,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220718,short,pre_market,2021-06-22T07:18:00,2021-06-22T08:41:00,83.0,16567.41,16588.65,16508.53,21.24,16588.65,HARD_STOP,-21.24,-427.89,-1.0,2.77,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220743,short,pre_market,2021-06-22T07:43:00,2021-06-22T07:47:00,4.0,16581.99,16586.03,16508.53,4.04,16586.03,HARD_STOP,-4.04,-83.91,-1.0,18.18,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220745,short,pre_market,2021-06-22T07:45:00,2021-06-22T07:47:00,2.0,16581.99,16586.03,16508.53,4.04,16586.03,HARD_STOP,-4.04,-83.91,-1.0,18.18,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220749,short,pre_market,2021-06-22T07:49:00,2021-06-22T07:53:00,4.0,16581.99,16585.73,16508.53,3.75,16585.73,HARD_STOP,-3.75,-78.08,-1.0,19.59,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220755,short,pre_market,2021-06-22T07:55:00,2021-06-22T07:58:00,3.0,16581.99,16585.73,16508.53,3.75,16581.99,HARD_STOP,0.0,-3.1,0.0,19.59,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220801,short,pre_market,2021-06-22T08:01:00,2021-06-22T08:15:00,14.0,16574.11,16585.44,16508.53,11.33,16585.44,HARD_STOP,-11.33,-229.66,-1.0,5.79,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220815,short,pre_market,2021-06-22T08:15:00,2021-06-22T08:17:00,2.0,16581.99,16589.52,16508.53,7.54,16581.99,HARD_STOP,0.0,-3.1,0.0,9.74,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220820,short,pre_market,2021-06-22T08:20:00,2021-06-22T08:23:00,3.0,16581.99,16586.03,16508.53,4.04,16581.99,HARD_STOP,0.0,-3.1,0.0,18.18,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220826,short,pre_market,2021-06-22T08:26:00,2021-06-22T08:39:00,13.0,16581.99,16586.03,16508.53,4.04,16581.99,HARD_STOP,0.0,-3.1,0.0,18.18,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220847,short,pre_market,2021-06-22T08:47:00,2021-06-22T08:48:00,1.0,16583.15,16588.07,16508.53,4.92,16583.15,HARD_STOP,0.0,-3.1,0.0,15.18,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220848,short,pre_market,2021-06-22T08:48:00,2021-06-22T08:51:00,3.0,16582.28,16585.44,16508.53,3.17,16582.28,HARD_STOP,0.0,-3.1,0.0,23.29,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220933,short,open_drive,2021-06-22T09:33:00,2021-06-22T10:10:00,37.0,16638.54,16646.95,16508.53,8.41,16638.54,HARD_STOP,0.0,-3.1,0.0,15.45,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106220935,short,open_drive,2021-06-22T09:35:00,2021-06-22T09:40:00,5.0,16638.54,16643.74,16508.53,5.21,16638.54,HARD_STOP,0.0,-3.1,0.0,24.97,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106221013,short,open_drive,2021-06-22T10:13:00,2021-06-22T10:32:00,19.0,16638.54,16643.74,16508.53,5.21,16643.74,HARD_STOP,-5.21,-107.23,-1.0,24.97,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106221053,short,open_drive,2021-06-22T10:53:00,2021-06-22T10:59:00,6.0,16640.29,16644.33,16508.53,4.04,16640.29,HARD_STOP,0.0,-3.1,0.0,32.61,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106221055,short,open_drive,2021-06-22T10:55:00,2021-06-22T12:11:00,76.0,16638.54,16644.62,16508.53,6.08,16638.54,HARD_STOP,0.0,-3.1,0.0,21.38,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106221200,short,midday,2021-06-22T12:00:00,2021-06-22T12:16:00,16.0,16640.29,16645.78,16508.53,5.5,16640.29,HARD_STOP,0.0,-3.1,0.0,23.96,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106221201,short,midday,2021-06-22T12:01:00,2021-06-22T12:11:00,10.0,16638.54,16644.04,16508.53,5.5,16638.54,HARD_STOP,0.0,-3.1,0.0,23.65,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106221218,short,midday,2021-06-22T12:18:00,2021-06-22T12:51:00,33.0,16640.29,16643.74,16508.53,3.46,16640.29,HARD_STOP,0.0,-3.1,0.0,38.11,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106221231,short,midday,2021-06-22T12:31:00,2021-06-22T12:51:00,20.0,16638.54,16643.74,16508.53,5.21,16638.54,HARD_STOP,0.0,-3.1,0.0,24.97,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106221252,short,midday,2021-06-22T12:52:00,2021-06-22T13:02:00,10.0,16640.29,16644.33,16508.53,4.04,16644.33,HARD_STOP,-4.04,-83.91,-1.0,32.61,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106221709,short,overnight,2021-06-22T17:09:00,2021-06-22T17:36:00,27.0,16670.02,16673.19,16636.21,3.17,16670.02,HARD_STOP,0.0,-3.1,0.0,10.68,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106221716,short,overnight,2021-06-22T17:16:00,2021-06-22T19:45:00,149.0,16670.02,16673.48,16636.21,3.46,16670.02,HARD_STOP,0.0,-3.1,0.0,9.78,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106221730,short,overnight,2021-06-22T17:30:00,2021-06-22T17:36:00,6.0,16670.02,16672.6,16636.21,2.58,16670.02,HARD_STOP,0.0,-3.1,0.0,13.09,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106221756,short,overnight,2021-06-22T17:56:00,2021-06-22T18:39:00,43.0,16666.52,16669.4,16636.21,2.87,16666.52,HARD_STOP,0.0,-3.1,0.0,10.55,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106221758,short,overnight,2021-06-22T17:58:00,2021-06-22T18:39:00,41.0,16666.52,16668.81,16636.21,2.29,16666.52,HARD_STOP,0.0,-3.1,0.0,13.23,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106221924,short,overnight,2021-06-22T19:24:00,2021-06-22T19:37:00,13.0,16666.52,16670.56,16636.21,4.04,16666.52,HARD_STOP,0.0,-3.1,0.0,7.5,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106221951,short,overnight,2021-06-22T19:51:00,2021-06-22T19:56:00,5.0,16670.02,16674.35,16636.21,4.33,16674.35,HARD_STOP,-4.33,-89.74,-1.0,7.81,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106222002,short,overnight,2021-06-22T20:02:00,2021-06-22T20:25:00,23.0,16674.39,16681.93,16636.21,7.54,16674.39,HARD_STOP,0.0,-3.1,0.0,5.07,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106222005,short,overnight,2021-06-22T20:05:00,2021-06-22T20:41:00,36.0,16666.52,16675.23,16636.21,8.7,16675.23,HARD_STOP,-8.7,-177.19,-1.0,3.48,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106222030,short,overnight,2021-06-22T20:30:00,2021-06-22T20:41:00,11.0,16674.39,16676.68,16636.21,2.29,16674.39,HARD_STOP,0.0,-3.1,0.0,16.66,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106222034,short,overnight,2021-06-22T20:34:00,2021-06-22T20:41:00,7.0,16670.02,16675.81,16636.21,5.79,16675.81,HARD_STOP,-5.79,-118.89,-1.0,5.84,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106222045,short,overnight,2021-06-22T20:45:00,2021-06-22T21:27:00,42.0,16675.85,16680.18,16636.21,4.33,16636.21,TARGET_HIT,39.64,789.79,9.15,9.15,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106222047,short,overnight,2021-06-22T20:47:00,2021-06-22T20:48:00,1.0,16674.39,16676.98,16636.21,2.58,16674.39,HARD_STOP,0.0,-3.1,0.0,14.78,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-22,S-REV-202106222051,short,overnight,2021-06-22T20:51:00,2021-06-22T21:04:00,13.0,16670.02,16676.68,16636.21,6.66,16670.02,HARD_STOP,0.0,-3.1,0.0,5.07,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-23,S-REV-202106230403,short,pre_market,2021-06-23T04:03:00,2021-06-23T04:05:00,2.0,16671.19,16676.39,16637.95,5.21,16676.39,HARD_STOP,-5.21,-107.23,-1.0,6.38,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-23,S-REV-202106230410,short,pre_market,2021-06-23T04:10:00,2021-06-23T04:15:00,5.0,16671.19,16680.18,16637.95,9.0,16680.18,HARD_STOP,-9.0,-183.02,-1.0,3.69,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-23,S-REV-202106230423,short,pre_market,2021-06-23T04:23:00,2021-06-23T04:51:00,28.0,16671.19,16683.97,16637.95,12.79,16637.95,TARGET_HIT,33.23,661.53,2.6,2.6,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-23,S-REV-202106230425,short,pre_market,2021-06-23T04:25:00,2021-06-23T04:51:00,26.0,16671.19,16678.72,16637.95,7.54,16637.95,TARGET_HIT,33.23,661.53,4.41,4.41,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-23,S-REV-202106230430,short,pre_market,2021-06-23T04:30:00,2021-06-23T04:51:00,21.0,16671.19,16678.14,16637.95,6.96,16637.95,TARGET_HIT,33.23,661.53,4.78,4.78,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-23,S-REV-202106231900,short,overnight,2021-06-23T19:00:00,2021-06-23T19:10:00,10.0,16675.27,16679.31,16639.12,4.04,16679.31,HARD_STOP,-4.04,-83.91,-1.0,8.95,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-23,S-REV-202106231916,short,overnight,2021-06-23T19:16:00,2021-06-23T19:54:00,38.0,16675.27,16681.35,16639.12,6.08,16675.27,HARD_STOP,0.0,-3.1,0.0,5.94,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-23,S-REV-202106231956,short,overnight,2021-06-23T19:56:00,2021-06-23T20:00:00,4.0,16675.27,16679.02,16639.12,3.75,16675.27,HARD_STOP,0.0,-3.1,0.0,9.64,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-23,S-REV-202106232011,short,overnight,2021-06-23T20:11:00,2021-06-23T20:21:00,10.0,16675.27,16678.14,16639.12,2.87,16675.27,HARD_STOP,0.0,-3.1,0.0,12.57,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-23,S-REV-202106232022,short,overnight,2021-06-23T20:22:00,2021-06-23T20:35:00,13.0,16675.27,16677.85,16639.12,2.58,16675.27,HARD_STOP,0.0,-3.1,0.0,13.99,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-23,S-REV-202106232122,short,overnight,2021-06-23T21:22:00,2021-06-23T21:39:00,17.0,16681.97,16684.55,16639.12,2.58,16681.97,HARD_STOP,0.0,-3.1,0.0,16.59,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-23,S-REV-202106232131,short,overnight,2021-06-23T21:31:00,2021-06-23T21:37:00,6.0,16675.27,16680.77,16639.12,5.5,16680.77,HARD_STOP,-5.5,-113.06,-1.0,6.57,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-23,S-REV-202106232133,short,overnight,2021-06-23T21:33:00,2021-06-23T21:36:00,3.0,16675.27,16679.31,16639.12,4.04,16679.31,HARD_STOP,-4.04,-83.91,-1.0,8.95,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-23,S-REV-202106232145,short,overnight,2021-06-23T21:45:00,2021-06-23T21:49:00,4.0,16681.97,16685.72,16639.12,3.75,16685.72,HARD_STOP,-3.75,-78.08,-1.0,11.43,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-23,S-REV-202106232146,short,overnight,2021-06-23T21:46:00,2021-06-23T21:48:00,2.0,16681.39,16683.68,16639.12,2.29,16683.68,HARD_STOP,-2.29,-48.93,-1.0,18.45,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-24,S-REV-202106240356,short,pre_market,2021-06-24T03:56:00,2021-06-24T04:05:00,9.0,16755.43,16774.63,16725.41,19.2,16774.63,HARD_STOP,-19.2,-387.08,-1.0,1.56,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-24,S-REV-202106240459,short,pre_market,2021-06-24T04:59:00,2021-06-24T05:28:00,29.0,16784.29,16794.45,16725.41,10.16,16784.29,HARD_STOP,0.0,-3.1,0.0,5.79,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-24,S-REV-202106240533,short,pre_market,2021-06-24T05:33:00,2021-06-24T05:48:00,15.0,16784.29,16793.29,16725.41,9.0,16784.29,HARD_STOP,0.0,-3.1,0.0,6.55,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-24,S-REV-202106240626,short,pre_market,2021-06-24T06:26:00,2021-06-24T07:20:00,54.0,16801.2,16806.11,16725.41,4.92,16725.41,TARGET_HIT,75.79,1512.73,15.42,15.42,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-24,S-REV-202106240631,short,pre_market,2021-06-24T06:31:00,2021-06-24T07:20:00,49.0,16795.66,16804.07,16725.41,8.41,16725.41,TARGET_HIT,70.25,1401.96,8.35,8.35,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-28,S-REV-202106280414,short,pre_market,2021-06-28T04:14:00,2021-06-28T04:17:00,3.0,16873.49,16883.07,16850.17,9.58,16873.49,HARD_STOP,0.0,-3.1,0.0,2.43,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-28,S-REV-202106280449,short,pre_market,2021-06-28T04:49:00,2021-06-28T04:51:00,2.0,16875.53,16882.78,16850.17,7.25,16882.78,HARD_STOP,-7.25,-148.04,-1.0,3.5,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-28,S-REV-202106280455,short,pre_market,2021-06-28T04:55:00,2021-06-28T05:22:00,27.0,16875.53,16884.24,16850.17,8.7,16875.53,HARD_STOP,0.0,-3.1,0.0,2.91,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-28,S-REV-202106280530,short,pre_market,2021-06-28T05:30:00,2021-06-28T05:33:00,3.0,16875.53,16881.32,16850.17,5.79,16875.53,HARD_STOP,0.0,-3.1,0.0,4.38,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-28,S-REV-202106280549,short,pre_market,2021-06-28T05:49:00,2021-06-28T06:02:00,13.0,16879.32,16884.82,16850.17,5.5,16879.32,HARD_STOP,0.0,-3.1,0.0,5.3,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-28,S-REV-202106280556,short,pre_market,2021-06-28T05:56:00,2021-06-28T06:02:00,6.0,16879.32,16883.94,16850.17,4.62,16879.32,HARD_STOP,0.0,-3.1,0.0,6.3,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-28,S-REV-202106280557,short,pre_market,2021-06-28T05:57:00,2021-06-28T06:02:00,5.0,16877.86,16883.07,16850.17,5.21,16877.86,HARD_STOP,0.0,-3.1,0.0,5.32,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-28,S-REV-202106280615,short,pre_market,2021-06-28T06:15:00,2021-06-28T06:21:00,6.0,16875.53,16883.36,16850.17,7.83,16883.36,HARD_STOP,-7.83,-159.7,-1.0,3.24,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-28,S-REV-202106280620,short,pre_market,2021-06-28T06:20:00,2021-06-28T06:22:00,2.0,16879.32,16884.82,16850.17,5.5,16884.82,HARD_STOP,-5.5,-113.06,-1.0,5.3,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-28,S-REV-202106280629,short,pre_market,2021-06-28T06:29:00,2021-06-28T06:30:00,1.0,16894.19,16896.19,16850.17,2.0,16894.19,HARD_STOP,0.0,-3.1,0.0,22.01,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-28,S-REV-202106280911,short,pre_market,2021-06-28T09:11:00,2021-06-28T09:51:00,40.0,16900.6,16930.29,16850.17,29.69,16930.29,HARD_STOP,-29.69,-596.96,-1.0,1.7,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2021-06-28,S-REV-202106281003,short,open_drive,2021-06-28T10:03:00,2021-06-28T23:58:00,835.0,16909.93,16931.46,16850.17,21.53,16909.93,HARD_STOP,0.0,-3.1,0.0,2.78,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
